sentence1,sentence2,label
用微信都6年，微信没有微粒贷功能,4。  号码来微粒贷,0
微信消费算吗,还有多少钱没还,0
交易密码忘记了找回密码绑定的手机卡也掉了,怎么最近安全老是要改密码呢好麻烦,0
你好 我昨天晚上申请的没有打电话给我 今天之内一定会打吗？,什么时候可以到账,0
"“微粒贷开通""",你好，我的微粒贷怎么没有开通呢,0
为什么借款后一直没有给我回拨电话,怎么申请借款后没有打电话过来呢！,1
为什么我每次都提前还款了最后却不给我贷款了,30号我一次性还清可以不,0
请问一天是否都是限定只能转入或转出都是五万。,微众多少可以赎回短期理财,0
微粒咨询电话号码多少,你们的人工客服电话是多少,1
已经在银行换了新预留号码。,我现在换了电话号码，这个需要更换吗,1
下周有什么好产品？,元月份有哪些理财产品,1
第一次使用，额度多少？,我的额度多少钱,1
我什么时候可以通过微粒贷借钱,提前还清贷款还能再借吗,0
借款后多长时间给打电话,借款后多久打电话啊,1
没看到微粒贷,我借那么久也没有提升啊,0
原来的手机号不用了，怎么换,手机号码没有更改,1
我想开通微粒贷 不知我应该做写什么准备材料呢,为何苹果手机显示微粒贷暂未开放？,0
能查帐单吗,可以查询帐单,1
日利率多少,息多少,1
微信6.2的版本没有微粒贷吗？,什么时候才会全面开放名额,0
